"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-06","8.05",,"0.01","0.0","0.0","72","77","62",,"  350","  350","19.9","23.9","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-07","13.42",,"0.04","0.0","0.0","62","65","59",,"   20","   30","25.1","33.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-08","9.17",,"0.00","0.0","0.0","62","72","54",,"   20","   30","18.1","25.9",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-09","2.68",,"0.00","0.0","0.0","62","74","53",,"  200","  210","8.9","11.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-10","7.38",,"0.00","0.0","0.0","70","75","67",,"  160","  170","14.1","18.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-11","10.51",,"0.00","0.0","0.0","77","86","71",,"  340","  330","17.0","25.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-12","8.50",,"0.00","0.0","0.0","69","71","60",,"  340","  340","21.0","28.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-13","8.05",,"0.00","0.0","0.0","63","66","60",,"   70","   70","16.1","19.9",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-14","4.92",,"0.01","0.0","0.0","61","65","57",,"   70","   80","10.1","12.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-15","7.83",,"0.00","0.0","0.0","62","73","55",,"  140","  150","21.0","25.1","    1",,,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-16","12.30",,"0.00","0.0","0.0","71","78","68",,"  150","  160","25.9","35.1","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-17","10.74",,"0.14","0.0","0.0","70","76","47",,"  320","  320","32.0","40.0","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-18","5.59",,"0.00","0.0","0.0","57","75","43",,"  230","  250","18.1","21.9",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-19","3.80",,"0.00","0.0","0.0","61","79","47",,"  130","  140","10.1","12.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-20","6.93",,"0.00","0.0","0.0","64","78","51",,"  140","  150","14.1","18.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-21","12.30",,"0.00","0.0","0.0","65","68","44",,"   10","   10","31.1","42.9","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-22","5.37",,"0.00","0.0","0.0","48","61","35",,"   40","  350","13.0","16.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-23","4.47",,"0.00","0.0","0.0","47","63","33",,"  140","  150","12.1","15.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-24","3.80",,"0.00","0.0","0.0","56","66","48",,"  150","  140","10.1","13.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-25","9.17",,"0.04","0.0","0.0","67","75","54",,"  140","  140","21.0","23.9","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-26","10.96",,"0.06","0.0","0.0","71","79","67",,"  160","  170","23.0","29.1","    1",,,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-27","12.97",,"1.49","0.0","0.0","74","78","44",,"  140","  130","25.9","31.1","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-28","10.96",,"0.72","0.0","0.0","46","47","43",,"  350","   10","18.1","23.0","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-29","6.04",,"0.02","0.0","0.0","47","51","44",,"  340","  340","13.0","14.1","    1",,,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-11-30","3.80",,"0.00","0.0","0.0","51","60","43",,"  110","  100","8.9","12.1","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-01","4.25",,"0.00","0.0","0.0","53","61","49",,"   20","   30","8.9","13.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-02","5.82",,"0.00","0.0","0.0","55","70","45",,"  360","   50","14.1","19.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-03","4.47",,"0.00","0.0","0.0","51","64","40",,"   70","   90","10.1","14.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-04","4.70",,"0.00","0.0","0.0","50","64","38",,"   60","   90","12.1","14.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-05","3.36",,"0.00","0.0","0.0","51","66","38",,"  140","  140","8.1","14.1",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-06","5.37",,"0.00","0.0","0.0","56","73","44",,"  350","  260","12.1","15.0","    1",,,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-07","3.80",,"0.00","0.0","0.0","55","71","42",,"   50","   80","8.1","11.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-08","4.92",,"0.00","0.0","0.0","56","75","42",,"  200","  190","15.0","19.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-09","4.25",,"0.00","0.0","0.0","62","78","47",,"  210","  210","12.1","14.1","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-10","5.82",,"0.00","0.0","0.0","66","78","54",,"  200","  200","14.1","18.1","    1","    1",,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-11","7.61",,"0.00","0.0","0.0","63","80","51",,"  150","  150","19.9","28.0","    1","    1",,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-12","16.33",,"0.00","0.0","0.0","72","75","71",,"  130","  120","32.0","38.9","    1",,,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-13","9.17",,"0.74","0.0","0.0","64","75","46",,"  320","  320","33.1","45.0","    1",,"    1",,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-14","6.93",,"0.00","0.0","0.0","57","75","41",,"  210","  210","14.1","17.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-15","4.70",,"0.00","0.0","0.0","62","76","49",,"  350","  350","18.1","23.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-16","11.63",,"0.00","0.0","0.0","62","67","45",,"  340","  330","23.0","30.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-17","6.26",,"0.00","0.0","0.0","51","66","38",,"  260","  240","16.1","21.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-18","5.14",,"0.00","0.0","0.0","49","60","35",,"  360","   10","13.0","17.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-19","8.05",,"0.00","0.0","0.0","48","68","34",,"  150","  140","17.0","19.9",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-20","6.26",,"0.00","0.0","0.0","59","70","52",,"  170","  150","17.0","23.0",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-21","3.58",,"0.00","0.0","0.0","67","74","55",,"  280","  280","13.0","15.0","    1","    1",,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-22","6.93",,"0.00","0.0","0.0","62","79","48",,"  170","  200","16.1","19.9",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-23","6.04",,"0.00","0.0","0.0","72","83","55",,"  290","  280","19.9","25.9","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-24","4.47",,"0.00","0.0","0.0","61","76","50",,"  120","  130","12.1","14.1","    1","    1",,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-25","4.25",,"0.00","0.0","0.0","63","71","57",,"  150","  150","12.1","14.1","    1",,,,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-26","15.66",,"0.00","0.0","0.0","73","80","71",,"  140","  130","28.0","33.1","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-27","15.66",,"0.69","0.0","0.0","62","75","37",,"  340","  330","25.1","33.1","    1",,"    1",,,,,"    1",,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-28","14.09",,"0.00","0.0","0.0","42","52","38",,"  290","  300","28.0","36.9",,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-29","6.26",,"0.05","0.0","0.0","43","50","37",,"  100","   10","13.0","16.1","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-30","6.49",,"0.00","0.0","0.0","51","62","45",,"   10","   60","14.1","17.0","    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2015-12-31","9.40",,"0.00","0.0","0.0","49","57","43",,"   40","   30","17.0","21.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-01","6.49",,"0.00","0.0","0.0","63","74","59",,"   40","   30","12.1","15.0","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-02","4.47",,"0.00","0.0","0.0","69","79","62",,"  100","  100","8.1","14.1","    1","    1",,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-03","7.16",,"0.00","0.0","0.0","75","83","71",,"  190","  180","15.0","23.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-04","8.72",,"0.00","0.0","0.0","74","80","70",,"  210","  200","17.0","23.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-05","6.71",,"0.00","0.0","0.0","69","72","59",,"  360","  350","15.0","19.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-06","5.82",,"0.00","0.0","0.0","63","74","54",,"  340","  330","14.1","17.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-07","8.05",,"0.00","0.0","0.0","58","67","50",,"  360","  350","17.0","23.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-08","12.53",,"0.00","0.0","0.0","51","59","37",,"  360","  350","21.0","32.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-09","8.50",,"0.00","0.0","0.0","51","62","44",,"  350","  330","16.1","19.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-10","7.16",,"0.00","0.0","0.0","52","66","45",,"   50","   30","12.1","18.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-11","5.82",,"0.00","0.0","0.0","63","80","54",,"  140","   40","12.1","17.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-12","5.14",,"0.25","0.0","0.0","71","76","65",,"  330","  330","19.9","25.9","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-13","5.14",,"0.00","0.0","0.0","67","76","62",,"  360","  350","8.9","13.0","    1","    1",,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-14","7.38",,"0.00","0.0","0.0","66","68","59",,"   30","   40","13.0","18.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-15","6.04",,"0.02","0.0","0.0","57","60","53",,"  360","  340","14.1","17.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-16","7.38",,"0.02","0.0","0.0","57","68","51",,"  340","  340","16.1","19.9","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-17","4.70",,"0.00","0.0","0.0","58","75","46",,"   70","   70","12.1","17.0",,,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-18","6.93",,"0.00","0.0","0.0","62","71","54",,"  280","  290","16.1","25.1","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-19","3.58",,"0.00","0.0","0.0","59","72","47",,"   40","   30","13.0","17.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-20","2.46",,"0.00","0.0","0.0","60","70","50",,"  180","  140","8.1","11.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-21","3.13",,"0.00","0.0","0.0","65","76","55",,"  260","  290","10.1","12.1","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-22","5.37",,"0.00","0.0","0.0","68","81","59",,"  100","  100","13.0","21.0","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-23","10.74",,"0.20","0.0","0.0","71","78","66",,"  190","  190","21.0","27.1","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-24","12.75",,"0.99","0.0","0.0","67","71","51",,"  280","  290","25.9","36.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-25","5.14",,"0.00","0.0","0.0","54","63","46",,"  170","  170","10.1","15.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-26","12.08",,"0.27","0.0","0.0","61","65","56",,"  280","  280","21.9","30.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-27","7.38",,"0.00","0.0","0.0","57","66","47",,"  270","  270","16.1","23.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-28","6.93",,"0.00","0.0","0.0","56","63","46",,"  320","  320","16.1","19.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-29","5.37",,"0.00","0.0","0.0","55","70","45",,"  290","  280","12.1","17.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-30","4.92",,"0.00","0.0","0.0","59","72","50",,"  290","  300","14.1","19.0","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-01-31","7.83",,"0.00","0.0","0.0","58","73","46",,"   90","  120","12.1","18.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-01","7.16",,"0.00","0.0","0.0","64","76","55",,"  140","  140","16.1","25.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-02","10.51",,"0.19","0.0","0.0","65","71","52",,"  290","  280","19.9","27.1","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-03","8.72",,"0.00","0.0","0.0","54","68","43",,"   50","   50","14.1","21.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-04","7.16",,"0.05","0.0","0.0","62","74","54",,"  130","  100","13.0","19.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-05","7.38",,"1.64","0.0","0.0","65","67","53",,"  330","  360","18.1","21.9","    1",,"    1",,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-06","7.83",,"0.00","0.0","0.0","57","68","49",,"   30","   40","15.0","21.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-07","6.49",,"0.00","0.0","0.0","58","71","48",,"  260","  290","12.1","21.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-08","3.36",,"0.00","0.0","0.0","63","73","53",,"  240","  230","10.1","16.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-09","3.13",,"0.92","0.0","0.0","63","71","57",,"  360","  280","12.1","17.0","    1",,"    1",,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-10","10.29",,"0.00","0.0","0.0","60","64","52",,"  320","  320","19.9","23.9","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-11","5.82",,"0.00","0.0","0.0","55","66","47",,"  270","  280","15.0","19.9","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-12","5.59",,"0.00","0.0","0.0","56","68","47",,"  270","  260","17.0","25.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-13","7.83",,"0.00","0.0","0.0","54","58","44",,"  300","  300","17.0","23.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-14","8.05",,"0.00","0.0","0.0","50","63","42",,"  270","  290","14.1","21.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-15","7.16",,"0.00","0.0","0.0","61","74","51",,"  340","  340","21.0","27.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-16","7.38",,"0.00","0.0","0.0","62","74","52",,"  180","  180","17.0","23.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-17","10.07",,"1.05","0.0","0.0","66","72","56",,"  330","  320","19.9","28.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-18","12.53",,"0.37","0.0","0.0","55","58","48",,"  340","  300","21.9","30.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-19","11.63",,"0.00","0.0","0.0","49","52","40",,"  340","  330","23.0","29.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-20","6.04",,"0.00","0.0","0.0","44","59","34",,"   20","   40","12.1","16.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-21","5.82",,"0.00","0.0","0.0","55","74","44",,"  120","  120","15.0","23.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-22","4.92",,"0.00","0.0","0.0","67","78","58",,"  170","  170","13.0","17.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-23","4.70",,"0.00","0.0","0.0","69","76","65",,"  190","  270","13.0","17.0","    1","    1",,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-24","5.37",,"0.00","0.0","0.0","67","71","61",,"  230","  240","13.0","15.0","    1","    1",,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-25","11.41",,"0.00","0.0","0.0","65","75","52",,"  190","  180","23.0","29.1","    1","    1",,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-26","13.65",,"0.03","0.0","0.0","66","70","55",,"  200","  200","32.0","40.9",,,"    1",,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-27","9.17",,"0.00","0.0","0.0","58","65","54",,"   50","   50","15.0","21.9",,,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-02-28","7.61",,"2.30","0.0","0.0","60","67","56",,"   30","   20","14.1","19.9","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-01","5.59",,"0.02","0.0","0.0","71","82","66",,"  160","  310","10.1","16.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-02","5.14",,"0.00","0.0","0.0","73","80","68",,"  290","  280","12.1","19.0","    1","    1",,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-03","5.14",,"0.00","0.0","0.0","73","85","65",,"  260","  290","13.0","19.0","    1","    1",,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-04","6.26",,"0.00","0.0","0.0","73","81","67",,"  180","  170","16.1","19.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-05","8.05",,"0.00","0.0","0.0","73","80","68",,"  190","  190","17.0","23.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-06","6.93",,"0.00","0.0","0.0","70","73","54",,"   30","   30","15.0","21.0","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-07","9.62",,"0.00","0.0","0.0","59","73","51",,"   30","   40","15.0","19.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-08","7.16",,"0.00","0.0","0.0","68","81","58",,"  110","   80","14.1","19.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-09","6.71",,"0.00","0.0","0.0","73","85","65",,"   90","   90","13.0","21.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-10","5.82",,"0.00","0.0","0.0","76","85","68",,"  140","  150","14.1","19.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-11","5.82",,"0.03","0.0","0.0","77","86","73",,"  250","  140","14.1","19.0",,,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-12","4.92",,"0.09","0.0","0.0","77","88","73",,"  100","  100","13.0","19.0","    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-13","8.05",,"0.00","0.0","0.0","78","86","71",,"  150","  150","17.0","25.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-14","8.95",,"0.00","0.0","0.0","76","83","71",,"  190","  160","17.0","21.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-15","6.49",,"0.00","0.0","0.0","75","82","68",,"  290","  270","13.0","21.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-16","5.59",,"0.00","0.0","0.0","74","83","65",,"  270","  270","16.1","23.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-17","8.72",,"0.00","0.0","0.0","72","81","64",,"  260","  270","16.1","23.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-18","7.16",,"0.00","0.0","0.0","75","84","69",,"  290","  270","15.0","19.0",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-19","5.82",,"0.00","0.0","0.0","75","83","69",,"  270","  260","15.0","19.9",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-20","6.04",,"0.00","0.0","0.0","74","84","68",,"  260","  270","15.0","25.1","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-21","5.82",,"0.00","0.0","0.0","74","83","67",,"  270","  270","14.1","27.1",,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-22","7.16",,"0.00","0.0","0.0","76","85","73",,"  250",,"16.1",,"    1",,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-23","8.72",,"0.33","0.0","0.0","75","81","70",,"  260","  350","21.9","23.0","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-24","7.61",,"0.00","0.0","0.0","72","79","67",,"   70",,"21.9",,,,,,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-25","4.70",,"0.00","0.0","0.0","72","82","66",,"  340","  230","8.9","11.0","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-26","9.84",,"0.00","0.0","0.0","75","84","64",,"  300","  280","23.0","30.0","    1",,,,,,,"    1",,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-27","9.40",,"0.56","0.0","0.0","71","80","60",,"  300","  310","21.0","29.1","    1",,"    1",,,,,,,
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2015-03-28","9.84",,"0.00","0.0","0.0","62","67","53",,"  310","  310","17.0","23.9",,,,,,,,,,
